chr,pos,hub_count
1.0,184243.0,4
1.0,187402.0,12
1.0,192130.0,15
2.0,158753.0,17
2.0,163240.0,15
2.0,183768.0,7
2.0,197673.0,20
2.0,206323.0,16
2.0,216978.0,20
2.0,227302.0,20
2.0,248112.0,14
2.0,301671.0,18
2.0,310928.0,25
2.0,328489.0,7
2.0,334012.0,16
2.0,343931.0,22
2.0,364851.0,22
2.0,380926.0,9
2.0,391850.0,10
2.0,401568.0,16
2.0,477206.0,25
2.0,489202.0,9
2.0,499012.0,15
2.0,513408.0,15
2.0,530481.0,11
2.0,562409.0,10
2.0,573491.0,16
2.0,620056.0,12
2.0,636332.0,14
2.0,646311.0,22
2.0,667083.0,20
2.0,681442.0,21
2.0,716885.0,16
3.0,43867.0,10
3.0,64311.0,31
3.0,75021.0,19
3.0,79091.0,21
3.0,100213.0,33
3.0,175799.0,17
3.0,201166.0,33
3.0,209932.0,18
3.0,228125.0,24
3.0,240265.0,13
4.0,17718.0,24
4.0,201395.0,25
4.0,432483.0,30
4.0,962693.0,23
4.0,1095532.0,15
5.0,312672.0,11
5.0,332264.0,18
5.0,350744.0,33
5.0,395442.0,26
5.0,420589.0,28
5.0,442538.0,20
5.0,468641.0,21
6.0,70818.0,23
7.0,3714.0,8
7.0,55458.0,20
7.0,375499.0,3
7.0,402833.0,18
7.0,425445.0,15
7.0,431858.0,16
7.0,449898.0,10
7.0,457215.0,21
7.0,485956.0,6
7.0,524216.0,6
7.0,543259.0,20
7.0,592983.0,12
7.0,651424.0,17
7.0,748009.0,14
7.0,794884.0,16
7.0,804945.0,32
7.0,918012.0,14
7.0,940458.0,15
7.0,948578.0,17
7.0,974625.0,2
8.0,5773.0,3
8.0,45098.0,15
8.0,56246.0,16
8.0,71742.0,23
8.0,80014.0,19
8.0,98513.0,27
8.0,111678.0,30
8.0,128732.0,10
8.0,149336.0,13
8.0,161987.0,3
8.0,185447.0,0
8.0,193175.0,13
8.0,209167.0,14
8.0,381685.0,12
10.0,56788.0,17
10.0,76840.0,22
10.0,89097.0,12
10.0,99891.0,6
10.0,110038.0,5
10.0,204137.0,16
10.0,227894.0,20
10.0,468983.0,11
10.0,470292.0,9
10.0,471978.0,24
10.0,509429.0,26
10.0,568228.0,20
10.0,572473.0,14
10.0,731761.0,16
11.0,42738.0,7
11.0,79182.0,10
11.0,103658.0,25
11.0,120696.0,11
11.0,131394.0,25
11.0,354466.0,11
11.0,411385.0,12
11.0,442468.0,13
12.0,86369.0,3
12.0,92674.0,5
12.0,99261.0,16
12.0,108763.5,17
12.0,282091.0,13
12.0,326212.0,10
12.0,423789.0,21
12.0,450041.0,7
12.0,530183.0,5
12.0,607076.0,6
12.0,611810.0,6
12.0,659357.0,6
12.0,677957.0,9
12.0,704828.0,3
12.0,705226.0,10
12.0,708035.0,2
12.0,721979.0,8
12.0,733838.0,10
12.0,748567.0,12
12.0,757570.0,12
12.0,760763.0,11
12.0,782839.0,9
12.0,796771.0,5
12.0,829265.0,7
12.0,881579.0,24
12.0,899898.0,37
12.0,952959.0,19
12.0,964986.0,10
12.0,1048925.0,14
12.0,1056103.0,14
13.0,27644.0,21
13.0,33681.0,22
13.0,42129.0,15
13.0,46070.0,26
13.0,54913.0,20
13.0,77684.0,6
13.0,87587.0,7
13.0,227254.0,11
13.0,245457.0,9
13.0,261719.0,12
13.0,328865.0,2
13.0,358290.0,25
13.0,361370.0,20
13.0,410287.0,19
14.0,109527.0,42
14.0,358641.0,11
14.0,368178.0,8
14.0,402312.0,9
14.0,410244.0,11
14.0,449639.0,23
14.0,486861.0,16
14.0,502316.0,16
14.0,534449.0,10
14.0,544738.0,12
14.0,648788.0,29
14.0,671891.0,10
14.0,700173.0,19
15.0,59733.0,18
15.0,80497.0,15
15.0,89211.0,11
15.0,108577.0,22
15.0,154177.0,21
15.0,170945.0,17
15.0,193911.0,16
15.0,202370.0,26
15.0,248746.0,5
15.0,290670.0,22
15.0,357032.0,16
15.0,508182.0,6
15.0,516673.0,10
15.0,571103.0,14
15.0,587256.0,5
15.0,846344.0,0
15.0,889464.0,23
15.0,945781.0,22
15.0,1065719.0,27
16.0,182953.0,8
16.0,207356.0,3
16.0,387239.0,16
16.0,428612.0,13
16.0,437335.0,1
16.0,439789.0,10
16.0,444053.0,5
16.0,462646.0,8
16.0,486637.0,7
16.0,497425.0,8
16.0,511400.0,6
16.0,523450.0,20
16.0,533282.0,15
16.0,618575.0,11
